current_location,current_experience,current_date
Location 2,10,11.05.20
Location 5,30,11.05.20
Location 9,30,11.05.20
Location 11,60,11.05.20
Location B2,160,11.05.20
Hatch_tm159.098765432,280,11.05.20
current_location,current_experience,current_date
Location 2,10,11.05.20
Location 5,30,11.05.20
Location 8,30,11.05.20
current_location,current_experience,current_date
Location 2,10,11.05.20
Location 5,30,11.05.20
Location 9,30,11.05.20
Location 11,60,11.05.20
Location B2,160,11.05.20
Hatch_tm159.098765432,280,11.05.20
current_location,current_experience,current_date
Location 2,10,11.05.20
Location 5,30,11.05.20
Location 9,30,11.05.20
Location 11,60,11.05.20
Location B2,160,11.05.20
Hatch_tm159.098765432,280,11.05.20
current_location,current_experience,current_date
Location 2,10,11.05.20
Location 5,30,11.05.20
Location 9,30,11.05.20
Location 11,60,11.05.20
Location B2,160,11.05.20
Hatch_tm159.098765432,280,11.05.20
